run_timestamp,family,status,current_count,point_estimate,ci_lower,ci_upper,days_remaining
2026-04-28 19:57:01,Hartford Open,live,16,209,200,219,38
2026-04-28 19:57:01,Cleveland Open,live,16,212,196,230,38
2026-04-28 19:57:01,New York State Open,live,13,105,59,186,52
2026-04-28 19:57:01,DC International,live,9,97,89,107,58
2026-04-28 19:57:01,World Open lower sections,live,6,139,85,227,59
2026-04-28 19:57:01,DC Open,live,5,263,212,325,59
2026-04-28 19:57:01,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 19:57:01,World Open top 6 sections,live,97,1108,876,1401,64
2026-04-28 19:57:01,Chicago Class,live,3,277,169,453,80
2026-04-28 19:57:01,Pittsburgh Open,live,5,173,93,323,80
2026-04-28 19:57:01,Southern Open,live,1,232,183,282,80
2026-04-28 19:57:01,Bradley Open,live,4,263,154,449,87
2026-04-28 19:57:01,Pacific Coast Open,live,7,393,235,659,94
2026-04-28 19:57:01,Continental Open,live,1,283,252,317,107
2026-04-28 19:57:01,Central California Open,live,1,175,144,203,108
2026-04-28 19:57:01,Atlantic Open,live,1,316,251,395,115
2026-04-28 19:57:01,Indianapolis Open,live,0,186,175,198,115
2026-04-28 19:57:01,New York State Championship,live,5,304,237,347,129
2026-04-28 19:57:01,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 19:57:01,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 19:57:01,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 19:57:01,National Chess Congress,live,0,623,572,677,214
2026-04-28 19:57:01,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 19:57:01,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 19:57:01,Golden State Open,complete,387,387,387,387,0
2026-04-28 19:57:01,George Washington Open,complete,209,209,209,209,0
2026-04-28 19:57:01,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 19:57:01,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 19:57:01,Western Class Championships,complete,318,318,318,318,0
2026-04-28 19:57:01,Mid-America Open,complete,200,200,200,200,0
2026-04-28 19:57:01,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 19:57:01,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 19:57:01,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 19:57:01,Southern Class,complete,195,195,195,195,0
2026-04-28 20:19:34,Chicago Open,live,353,888,857,920,23
2026-04-28 20:19:34,Hartford Open,live,16,209,200,219,38
2026-04-28 20:19:34,Cleveland Open,live,16,212,196,230,38
2026-04-28 20:19:34,New York State Open,live,13,105,59,186,52
2026-04-28 20:19:34,DC International,live,9,100,61,164,58
2026-04-28 20:19:34,World Open lower sections,live,6,139,85,227,59
2026-04-28 20:19:34,DC Open,live,5,263,212,325,59
2026-04-28 20:19:34,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 20:19:34,World Open top 6 sections,live,97,1108,876,1401,64
2026-04-28 20:19:34,Chicago Class,live,3,277,169,453,80
2026-04-28 20:19:34,Pittsburgh Open,live,5,173,93,323,80
2026-04-28 20:19:34,Southern Open,live,1,232,183,282,80
2026-04-28 20:19:34,Bradley Open,live,4,263,154,449,87
2026-04-28 20:19:34,Pacific Coast Open,live,7,393,235,659,94
2026-04-28 20:19:34,Continental Open,live,1,283,252,317,107
2026-04-28 20:19:34,Central California Open,live,1,175,144,203,108
2026-04-28 20:19:34,Atlantic Open,live,1,316,251,395,115
2026-04-28 20:19:34,Indianapolis Open,live,0,186,175,198,115
2026-04-28 20:19:34,New York State Championship,live,5,304,237,347,129
2026-04-28 20:19:34,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 20:19:34,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 20:19:34,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 20:19:34,National Chess Congress,live,0,623,572,677,214
2026-04-28 20:19:34,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 20:19:34,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 20:19:34,Golden State Open,complete,387,387,387,387,0
2026-04-28 20:19:34,George Washington Open,complete,209,209,209,209,0
2026-04-28 20:19:34,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 20:19:34,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 20:19:34,Western Class Championships,complete,318,318,318,318,0
2026-04-28 20:19:34,Mid-America Open,complete,200,200,200,200,0
2026-04-28 20:19:34,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 20:19:34,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 20:19:34,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 20:19:34,Southern Class,complete,195,195,195,195,0
2026-04-28 20:28:14,Chicago Open,live,353,888,857,920,23
2026-04-28 20:28:14,Hartford Open,live,16,209,200,219,38
2026-04-28 20:28:14,Cleveland Open,live,16,212,196,230,38
2026-04-28 20:28:14,New York State Open,live,13,105,59,186,52
2026-04-28 20:28:14,DC International,live,9,100,61,164,58
2026-04-28 20:28:14,World Open lower sections,live,6,139,85,227,59
2026-04-28 20:28:14,DC Open,live,5,263,212,325,59
2026-04-28 20:28:14,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 20:28:14,World Open top 6 sections,live,97,1108,876,1401,64
2026-04-28 20:28:14,Chicago Class,live,3,277,169,453,80
2026-04-28 20:28:14,Pittsburgh Open,live,5,173,93,323,80
2026-04-28 20:28:14,Southern Open,live,1,232,183,282,80
2026-04-28 20:28:14,Bradley Open,live,4,263,154,449,87
2026-04-28 20:28:14,Pacific Coast Open,live,7,393,235,659,94
2026-04-28 20:28:14,Continental Open,live,1,283,252,317,107
2026-04-28 20:28:14,Central California Open,live,1,175,144,203,108
2026-04-28 20:28:14,Atlantic Open,live,1,316,251,395,115
2026-04-28 20:28:14,Indianapolis Open,live,0,186,175,198,115
2026-04-28 20:28:14,New York State Championship,live,5,304,237,347,129
2026-04-28 20:28:14,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 20:28:14,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 20:28:14,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 20:28:14,National Chess Congress,live,0,623,572,677,214
2026-04-28 20:28:14,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 20:28:14,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 20:28:14,Golden State Open,complete,387,387,387,387,0
2026-04-28 20:28:14,George Washington Open,complete,209,209,209,209,0
2026-04-28 20:28:14,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 20:28:14,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 20:28:14,Western Class Championships,complete,318,318,318,318,0
2026-04-28 20:28:14,Mid-America Open,complete,200,200,200,200,0
2026-04-28 20:28:14,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 20:28:14,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 20:28:14,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 20:28:14,Southern Class,complete,195,195,195,195,0
2026-04-28 20:34:10,Chicago Open,live,353,888,857,920,23
2026-04-28 20:34:10,Hartford Open,live,16,209,200,219,38
2026-04-28 20:34:10,Cleveland Open,live,16,212,196,230,38
2026-04-28 20:34:10,New York State Open,live,13,105,59,186,52
2026-04-28 20:34:10,DC International,live,9,100,61,164,58
2026-04-28 20:34:10,World Open lower sections,live,6,139,85,227,59
2026-04-28 20:34:10,DC Open,live,5,263,212,325,59
2026-04-28 20:34:10,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 20:34:10,World Open top 6 sections,live,97,1108,876,1401,64
2026-04-28 20:34:10,Chicago Class,live,3,277,169,453,80
2026-04-28 20:34:10,Pittsburgh Open,live,5,173,93,323,80
2026-04-28 20:34:10,Southern Open,live,1,232,183,282,80
2026-04-28 20:34:10,Bradley Open,live,4,263,154,449,87
2026-04-28 20:34:10,Pacific Coast Open,live,7,393,235,659,94
2026-04-28 20:34:10,Continental Open,live,1,283,252,317,107
2026-04-28 20:34:10,Central California Open,live,1,175,144,203,108
2026-04-28 20:34:10,Atlantic Open,live,1,316,251,395,115
2026-04-28 20:34:10,Indianapolis Open,live,0,186,175,198,115
2026-04-28 20:34:10,New York State Championship,live,5,304,237,347,129
2026-04-28 20:34:10,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 20:34:10,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 20:34:10,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 20:34:10,National Chess Congress,live,0,623,572,677,214
2026-04-28 20:34:10,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 20:34:10,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 20:34:10,Golden State Open,complete,387,387,387,387,0
2026-04-28 20:34:10,George Washington Open,complete,209,209,209,209,0
2026-04-28 20:34:10,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 20:34:10,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 20:34:10,Western Class Championships,complete,318,318,318,318,0
2026-04-28 20:34:10,Mid-America Open,complete,200,200,200,200,0
2026-04-28 20:34:10,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 20:34:10,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 20:34:10,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 20:34:10,Southern Class,complete,195,195,195,195,0
2026-04-28 20:51:20,Chicago Open,live,353,888,847,931,23
2026-04-28 20:51:20,Hartford Open,live,16,209,203,215,38
2026-04-28 20:51:20,Cleveland Open,live,16,212,201,223,38
2026-04-28 20:51:20,New York State Open,live,13,105,76,144,52
2026-04-28 20:51:20,DC International,live,9,100,76,132,58
2026-04-28 20:51:20,World Open lower sections,live,6,139,105,183,59
2026-04-28 20:51:20,DC Open,live,5,263,233,295,59
2026-04-28 20:51:20,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 20:51:20,World Open top 6 sections,live,97,1108,972,1262,64
2026-04-28 20:51:20,Chicago Class,live,3,277,210,364,80
2026-04-28 20:51:20,Pittsburgh Open,live,5,173,122,244,80
2026-04-28 20:51:20,Southern Open,live,1,232,183,282,80
2026-04-28 20:51:20,Bradley Open,live,4,263,195,354,87
2026-04-28 20:51:20,Pacific Coast Open,live,7,393,295,524,94
2026-04-28 20:51:20,Continental Open,live,1,283,252,317,107
2026-04-28 20:51:20,Central California Open,live,1,175,144,203,108
2026-04-28 20:51:20,Atlantic Open,live,1,316,251,395,115
2026-04-28 20:51:20,Indianapolis Open,live,0,186,175,198,115
2026-04-28 20:51:20,New York State Championship,live,5,304,237,347,129
2026-04-28 20:51:20,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 20:51:20,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 20:51:20,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 20:51:20,National Chess Congress,live,0,623,572,677,214
2026-04-28 20:51:20,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 20:51:20,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 20:51:20,Golden State Open,complete,387,387,387,387,0
2026-04-28 20:51:20,George Washington Open,complete,209,209,209,209,0
2026-04-28 20:51:20,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 20:51:20,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 20:51:20,Western Class Championships,complete,318,318,318,318,0
2026-04-28 20:51:20,Mid-America Open,complete,200,200,200,200,0
2026-04-28 20:51:20,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 20:51:20,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 20:51:20,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 20:51:20,Southern Class,complete,195,195,195,195,0
2026-04-28 21:07:02,Chicago Open,live,353,888,847,931,23
2026-04-28 21:07:02,Hartford Open,live,16,209,203,215,38
2026-04-28 21:07:02,Cleveland Open,live,16,212,201,223,38
2026-04-28 21:07:02,New York State Open,live,13,105,76,144,52
2026-04-28 21:07:02,DC International,live,9,100,76,132,58
2026-04-28 21:07:02,World Open lower sections,live,6,139,105,183,59
2026-04-28 21:07:02,DC Open,live,5,263,233,295,59
2026-04-28 21:07:02,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 21:07:02,World Open top 6 sections,live,97,1108,972,1262,64
2026-04-28 21:07:02,Chicago Class,live,3,277,210,364,80
2026-04-28 21:07:02,Pittsburgh Open,live,5,173,122,244,80
2026-04-28 21:07:02,Southern Open,live,1,232,183,282,80
2026-04-28 21:07:02,Bradley Open,live,4,263,195,354,87
2026-04-28 21:07:02,Pacific Coast Open,live,7,393,295,524,94
2026-04-28 21:07:02,Continental Open,live,1,283,252,317,107
2026-04-28 21:07:02,Central California Open,live,1,175,144,203,108
2026-04-28 21:07:02,Atlantic Open,live,1,316,251,395,115
2026-04-28 21:07:02,Indianapolis Open,live,0,186,175,198,115
2026-04-28 21:07:02,New York State Championship,live,5,304,237,347,129
2026-04-28 21:07:02,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 21:07:02,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 21:07:02,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 21:07:02,National Chess Congress,live,0,623,572,677,214
2026-04-28 21:07:02,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 21:07:02,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 21:07:02,Golden State Open,complete,387,387,387,387,0
2026-04-28 21:07:02,George Washington Open,complete,209,209,209,209,0
2026-04-28 21:07:02,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 21:07:02,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 21:07:02,Western Class Championships,complete,318,318,318,318,0
2026-04-28 21:07:02,Mid-America Open,complete,200,200,200,200,0
2026-04-28 21:07:02,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 21:07:02,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 21:07:02,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 21:07:02,Southern Class,complete,195,195,195,195,0
2026-04-28 21:25:38,Chicago Open,live,353,888,851,927,23
2026-04-28 21:25:38,Hartford Open,live,16,209,203,216,38
2026-04-28 21:25:38,Cleveland Open,live,16,212,201,224,38
2026-04-28 21:25:38,New York State Open,live,13,105,76,144,52
2026-04-28 21:25:38,DC International,live,9,97,92,102,58
2026-04-28 21:25:38,World Open lower sections,live,6,139,105,183,59
2026-04-28 21:25:38,DC Open,live,5,263,233,295,59
2026-04-28 21:25:38,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 21:25:38,World Open top 6 sections,live,97,1108,972,1262,64
2026-04-28 21:25:38,Chicago Class,live,3,277,210,364,80
2026-04-28 21:25:38,Pittsburgh Open,live,5,173,122,244,80
2026-04-28 21:25:38,Southern Open,live,1,232,183,282,80
2026-04-28 21:25:38,Bradley Open,live,4,263,195,354,87
2026-04-28 21:25:38,Pacific Coast Open,live,7,393,295,524,94
2026-04-28 21:25:38,Continental Open,live,1,283,252,317,107
2026-04-28 21:25:38,Central California Open,live,1,175,144,203,108
2026-04-28 21:25:38,Atlantic Open,live,1,316,251,395,115
2026-04-28 21:25:38,Indianapolis Open,live,0,186,175,198,115
2026-04-28 21:25:38,New York State Championship,live,5,304,237,347,129
2026-04-28 21:25:38,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 21:25:38,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 21:25:38,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 21:25:38,National Chess Congress,live,0,623,572,677,214
2026-04-28 21:25:38,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 21:25:38,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 21:25:38,Golden State Open,complete,387,387,387,387,0
2026-04-28 21:25:38,George Washington Open,complete,209,209,209,209,0
2026-04-28 21:25:38,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 21:25:38,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 21:25:38,Western Class Championships,complete,318,318,318,318,0
2026-04-28 21:25:38,Mid-America Open,complete,200,200,200,200,0
2026-04-28 21:25:38,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 21:25:38,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 21:25:38,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 21:25:38,Southern Class,complete,195,195,195,195,0
2026-04-28 22:26:45,Chicago Open,live,353,888,851,927,23
2026-04-28 22:26:45,Hartford Open,live,16,209,203,216,38
2026-04-28 22:26:45,Cleveland Open,live,16,212,201,224,38
2026-04-28 22:26:45,New York State Open,live,13,105,76,144,52
2026-04-28 22:26:45,DC International,live,9,97,92,102,58
2026-04-28 22:26:45,World Open lower sections,live,6,139,105,183,59
2026-04-28 22:26:45,DC Open,live,5,263,233,295,59
2026-04-28 22:26:45,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 22:26:45,World Open top 6 sections,live,97,1108,972,1262,64
2026-04-28 22:26:45,Chicago Class,live,3,277,210,364,80
2026-04-28 22:26:45,Pittsburgh Open,live,5,173,122,244,80
2026-04-28 22:26:45,Southern Open,live,1,232,183,282,80
2026-04-28 22:26:45,Bradley Open,live,4,263,195,354,87
2026-04-28 22:26:45,Pacific Coast Open,live,7,393,295,524,94
2026-04-28 22:26:45,Continental Open,live,1,283,252,317,107
2026-04-28 22:26:45,Central California Open,live,1,175,144,203,108
2026-04-28 22:26:45,Atlantic Open,live,1,316,251,395,115
2026-04-28 22:26:45,Indianapolis Open,live,0,186,175,198,115
2026-04-28 22:26:45,New York State Championship,live,5,304,237,347,129
2026-04-28 22:26:45,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 22:26:45,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 22:26:45,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 22:26:45,National Chess Congress,live,0,623,572,677,214
2026-04-28 22:26:45,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 22:26:45,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 22:26:45,Golden State Open,complete,387,387,387,387,0
2026-04-28 22:26:45,George Washington Open,complete,209,209,209,209,0
2026-04-28 22:26:45,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 22:26:45,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 22:26:45,Western Class Championships,complete,318,318,318,318,0
2026-04-28 22:26:45,Mid-America Open,complete,200,200,200,200,0
2026-04-28 22:26:45,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 22:26:45,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 22:26:45,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 22:26:45,Southern Class,complete,195,195,195,195,0
2026-04-28 22:36:08,Chicago Open,live,353,888,851,927,23
2026-04-28 22:36:08,Hartford Open,live,16,209,203,216,38
2026-04-28 22:36:08,Cleveland Open,live,16,212,201,224,38
2026-04-28 22:36:08,New York State Open,live,13,105,76,144,52
2026-04-28 22:36:08,DC International,live,9,97,92,102,58
2026-04-28 22:36:08,World Open lower sections,live,6,139,105,183,59
2026-04-28 22:36:08,DC Open,live,5,263,233,295,59
2026-04-28 22:36:08,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 22:36:08,World Open top 6 sections,live,97,1108,972,1262,64
2026-04-28 22:36:08,Chicago Class,live,3,277,210,364,80
2026-04-28 22:36:08,Pittsburgh Open,live,5,173,122,244,80
2026-04-28 22:36:08,Southern Open,live,1,232,183,282,80
2026-04-28 22:36:08,Bradley Open,live,4,263,195,354,87
2026-04-28 22:36:08,Pacific Coast Open,live,7,393,295,524,94
2026-04-28 22:36:08,Continental Open,live,1,283,252,317,107
2026-04-28 22:36:08,Central California Open,live,1,175,144,203,108
2026-04-28 22:36:08,Atlantic Open,live,1,316,251,395,115
2026-04-28 22:36:08,Indianapolis Open,live,0,186,175,198,115
2026-04-28 22:36:08,New York State Championship,live,5,304,237,347,129
2026-04-28 22:36:08,Midwest Class Championships,live,2,313,296,338,164
2026-04-28 22:36:08,Eastern Class Championships (in Connecticut),live,1,100,70,130,171
2026-04-28 22:36:08,Eastern Chess Congress (in New Jersey),live,1,100,70,130,178
2026-04-28 22:36:08,National Chess Congress,live,0,623,572,677,214
2026-04-28 22:36:08,Boston Chess Congress,complete,359,359,359,359,0
2026-04-28 22:36:08,Liberty Bell Open,complete,564,564,564,564,0
2026-04-28 22:36:08,Golden State Open,complete,387,387,387,387,0
2026-04-28 22:36:08,George Washington Open,complete,209,209,209,209,0
2026-04-28 22:36:08,Southwest Class Championships,complete,492,492,492,492,0
2026-04-28 22:36:08,Atlantic City Open,complete,401,401,401,401,0
2026-04-28 22:36:08,Western Class Championships,complete,318,318,318,318,0
2026-04-28 22:36:08,Mid-America Open,complete,200,200,200,200,0
2026-04-28 22:36:08,New York State High School Championship,complete,198,198,198,198,0
2026-04-28 22:36:08,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-28 22:36:08,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-28 22:36:08,Southern Class,complete,195,195,195,195,0
2026-04-28 22:46:28,Chicago Open,live,353,888,851,927,23
2026-04-28 22:46:28,Hartford Open,live,16,209,203,216,38
2026-04-28 22:46:28,Cleveland Open,live,16,212,201,224,38
2026-04-28 22:46:28,New York State Open,live,13,105,76,144,52
2026-04-28 22:46:28,DC International,live,9,97,92,102,58
2026-04-28 22:46:28,World Open lower sections,live,6,139,105,183,59
2026-04-28 22:46:28,DC Open,live,5,263,233,295,59
2026-04-28 22:46:28,World Open Under 13 Championship,live,5,110,77,145,62
2026-04-28 22:46:28,World Open top 6 sections,live,97,1108,972,1262,64
2026-04-28 22:46:28,Chicago Class,live,3,277,210,364,80
2026-04-28 22:46:28,Pittsburgh Open,live,5,173,122,244,80
2026-04-28 22:46:28,Southern Open,live,1,232,183,282,80
2026-04-28 22:46:28,Bradley Open,live,4,263,195,354,87
2026-04-28 22:46:28,Pacific Coast Open,live,7,393,295,524,94
2026-04-28 22:46:28,Continental Open,live,1,283,252,317,107
2026-04-28 22:46:28,Central California Open,live,1,175,144,203,108
2026-04-28 22:46:28,Atlantic Open,live,1,316,251,395,115
2026-04-28 22:46:28,Indianapolis Open,live,0,186,175,198,115
